1171.0,server.undertow.accesslog.dir,Undertow access log directory.,
1172.0,server.undertow.accesslog.enabled,Whether to enable the access log.,false
1173.0,server.undertow.accesslog.pattern,Format pattern for access logs.,common
1174.0,server.undertow.accesslog.prefix,Log file name prefix.,access_log.
1175.0,server.undertow.accesslog.rotate,Whether to enable access log rotation.,true
1176.0,server.undertow.accesslog.suffix,Log file name suffix.,log
1177.0,server.undertow.always-set-keep-alive,"Whether the 'Connection: keep-alive' header should be added to all responses, even if not required by the HTTP specification.",true
1178.0,server.undertow.buffer-size,Size of each buffer. The default is derived from the maximum amount of memory that is available to the JVM.,
1179.0,server.undertow.decode-slash,"Whether encoded slash characters (%2F) should be decoded. Decoding can cause security problems if a front-end proxy does not perform the same decoding. Only enable this if you have a legacy application that requires it. When set, server.undertow.allow-encoded-slash has no effect.",
1180.0,server.undertow.decode-url,"Whether the URL should be decoded. When disabled, percent-encoded characters in the URL will be left as-is.",true
1181.0,server.undertow.direct-buffers,Whether to allocate buffers outside the Java heap. The default is derived from the maximum amount of memory that is available to the JVM.,
1182.0,server.undertow.eager-filter-init,Whether servlet filters should be initialized on startup.,true
1183.0,server.undertow.max-cookies,Maximum number of cookies that are allowed. This limit exists to prevent hash collision based DOS attacks.,200
1184.0,server.undertow.max-headers,Maximum number of headers that are allowed. This limit exists to prevent hash collision based DOS attacks.,
1185.0,server.undertow.max-http-post-size,"Maximum size of the HTTP post content. When the value is -1, the default, the size is unlimited.",-1B
1186.0,server.undertow.max-parameters,Maximum number of query or path parameters that are allowed. This limit exists to prevent hash collision based DOS attacks.,
1187.0,server.undertow.no-request-timeout,"Amount of time a connection can sit idle without processing a request, before it is closed by the server.",
1188.0,server.undertow.options.server.*,Server options as defined in io.undertow.UndertowOptions.,
1189.0,server.undertow.options.socket.*,Socket options as defined in org.xnio.Options.,
1190.0,server.undertow.preserve-path-on-forward,Whether to preserve the path of a request when it is forwarded.,false
1191.0,server.undertow.threads.io,Number of I/O threads to create for the worker. The default is derived from the number of available processors.,
1192.0,server.undertow.threads.worker,Number of worker threads. The default is 8 times the number of I/O threads.,
1193.0,server.undertow.url-charset,Charset used to decode URLs.,UTF-8
1194.0,spring.security.filter.dispatcher-types,Security filter chain dispatcher types for Servlet-based web applications.,"[async, error, forward, include, request]"
1195.0,spring.security.filter.order,Security filter chain order for Servlet-based web applications.,-100
1196.0,spring.security.oauth2.authorizationserver.client.*,Registered clients of the Authorization Server.,
1197.0,spring.security.oauth2.authorizationserver.endpoint.authorization-uri,Authorization Server's OAuth 2.0 Authorization Endpoint.,/oauth2/authorize
1198.0,spring.security.oauth2.authorizationserver.endpoint.device-authorization-uri,Authorization Server's OAuth 2.0 Device Authorization Endpoint.,/oauth2/device_authorization
1199.0,spring.security.oauth2.authorizationserver.endpoint.device-verification-uri,Authorization Server's OAuth 2.0 Device Verification Endpoint.,/oauth2/device_verification
1200.0,spring.security.oauth2.authorizationserver.endpoint.jwk-set-uri,Authorization Server's JWK Set Endpoint.,/oauth2/jwks
1201.0,spring.security.oauth2.authorizationserver.endpoint.oidc.client-registration-uri,Authorization Server's OpenID Connect 1.0 Client Registration Endpoint.,/connect/register
1202.0,spring.security.oauth2.authorizationserver.endpoint.oidc.logout-uri,Authorization Server's OpenID Connect 1.0 Logout Endpoint.,/connect/logout
1203.0,spring.security.oauth2.authorizationserver.endpoint.oidc.user-info-uri,Authorization Server's OpenID Connect 1.0 UserInfo Endpoint.,/userinfo
1204.0,spring.security.oauth2.authorizationserver.endpoint.token-introspection-uri,Authorization Server's OAuth 2.0 Token Introspection Endpoint.,/oauth2/introspect
1205.0,spring.security.oauth2.authorizationserver.endpoint.token-revocation-uri,Authorization Server's OAuth 2.0 Token Revocation Endpoint.,/oauth2/revoke
1206.0,spring.security.oauth2.authorizationserver.endpoint.token-uri,Authorization Server's OAuth 2.0 Token Endpoint.,/oauth2/token
1207.0,spring.security.oauth2.authorizationserver.issuer,URL of the Authorization Server's Issuer Identifier.,
1208.0,spring.security.oauth2.client.provider.*,OAuth provider details.,
1209.0,spring.security.oauth2.client.registration.*,OAuth client registrations.,
1210.0,spring.security.oauth2.resourceserver.jwt.audiences,Identifies the recipients that the JWT is intended for.,
1211.0,spring.security.oauth2.resourceserver.jwt.issuer-uri,URI that can either be an OpenID Connect discovery endpoint or an OAuth 2.0 Authorization Server Metadata endpoint defined by RFC 8414.,
1212.0,spring.security.oauth2.resourceserver.jwt.jwk-set-uri,JSON Web Key URI to use to verify the JWT token.,
1213.0,spring.security.oauth2.resourceserver.jwt.jws-algorithms,JSON Web Algorithms used for verifying the digital signatures.,RS256
1214.0,spring.security.oauth2.resourceserver.jwt.public-key-location,Location of the file containing the public key used to verify a JWT.,
1215.0,spring.security.oauth2.resourceserver.opaquetoken.client-id,Client id used to authenticate with the token introspection endpoint.,
1216.0,spring.security.oauth2.resourceserver.opaquetoken.client-secret,Client secret used to authenticate with the token introspection endpoint.,
1217.0,spring.security.oauth2.resourceserver.opaquetoken.introspection-uri,OAuth 2.0 endpoint through which token introspection is accomplished.,
1218.0,spring.security.saml2.relyingparty.registration.*,SAML2 relying party registrations.,
1219.0,spring.security.user.name,Default user name.,user
1220.0,spring.security.user.password,Password for the default user name.,
1221.0,spring.security.user.roles,Granted roles for the default user name.,
1222.0,spring.rsocket.server.address,Network address to which the server should bind.,
1223.0,spring.rsocket.server.fragment-size,Maximum transmission unit. Frames larger than the specified value are fragmented.,
1224.0,spring.rsocket.server.mapping-path,Path under which RSocket handles requests (only works with websocket transport).,
1225.0,spring.rsocket.server.port,Server port.,
1226.0,spring.rsocket.server.spec.compress,Whether the websocket compression extension is enabled.,false
1227.0,spring.rsocket.server.spec.handle-ping,Whether to proxy websocket ping frames or respond to them.,false
1228.0,spring.rsocket.server.spec.max-frame-payload-length,Maximum allowable frame payload length.,65536B
1229.0,spring.rsocket.server.spec.protocols,Sub-protocols to use in websocket handshake signature.,
1230.0,spring.rsocket.server.ssl.bundle,The name of a configured SSL bundle.,
1231.0,spring.rsocket.server.ssl.certificate,Path to a PEM-encoded SSL certificate file.,
1232.0,spring.rsocket.server.ssl.certificate-private-key,Path to a PEM-encoded private key file for the SSL certificate.,
1233.0,spring.rsocket.server.ssl.ciphers,Supported SSL ciphers.,
1234.0,spring.rsocket.server.ssl.client-auth,Client authentication mode. Requires a trust store.,
1235.0,spring.rsocket.server.ssl.enabled,Whether to enable SSL support.,true
1236.0,spring.rsocket.server.ssl.enabled-protocols,Enabled SSL protocols.,
1237.0,spring.rsocket.server.ssl.key-alias,Alias that identifies the key in the key store.,
1238.0,spring.rsocket.server.ssl.key-password,Password used to access the key in the key store.,
1239.0,spring.rsocket.server.ssl.key-store,Path to the key store that holds the SSL certificate (typically a jks file).,
1240.0,spring.rsocket.server.ssl.key-store-password,Password used to access the key store.,
1241.0,spring.rsocket.server.ssl.key-store-provider,Provider for the key store.,
1242.0,spring.rsocket.server.ssl.key-store-type,Type of the key store.,
1243.0,spring.rsocket.server.ssl.protocol,SSL protocol to use.,TLS
1244.0,spring.rsocket.server.ssl.trust-certificate,Path to a PEM-encoded SSL certificate authority file.,
1245.0,spring.rsocket.server.ssl.trust-certificate-private-key,Path to a PEM-encoded private key file for the SSL certificate authority.,
1246.0,spring.rsocket.server.ssl.trust-store,Trust store that holds SSL certificates.,
1247.0,spring.rsocket.server.ssl.trust-store-password,Password used to access the trust store.,
1248.0,spring.rsocket.server.ssl.trust-store-provider,Provider for the trust store.,
1249.0,spring.rsocket.server.ssl.trust-store-type,Type of the trust store.,
1250.0,spring.rsocket.server.transport,RSocket transport protocol.,tcp
1251.0,management.appoptics.metrics.export.api-token,AppOptics API token.,
1252.0,management.appoptics.metrics.export.batch-size,"Number of measurements per request to use for this backend. If more measurements are found, then multiple requests will be made.",500
1253.0,management.appoptics.metrics.export.connect-timeout,Connection timeout for requests to this backend.,5s
1254.0,management.appoptics.metrics.export.enabled,Whether exporting of metrics to this backend is enabled.,true
1255.0,management.appoptics.metrics.export.floor-times,"Whether to ship a floored time, useful when sending measurements from multiple hosts to align them on a given time boundary.",false
